stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
5554,1001014,E St NW+9 St NW,,38.896214,-77.023773,,
5557,3001036,Cambleton Dr+Weymouth St,,38.896236,-76.787399,,
5561,1001016,34 St NE+Benning Rd NE,,38.896229,-76.957596,,
5564,1001017,14 St NW+Pennsylvania Av NW,,38.896385,-77.032097,,
5568,3001038,Watkins Park Dr+Cambleton Dr,,38.896347,-76.789253,,
5571,1001019,7 St NW+E St NW,,38.896355,-77.022018,,
5574,1001021,Virginia Av NW+22 St NW,,38.896389,-77.048561,,
5576,3001039,Watkins Park Dr+Cambleton Dr,,38.8964,-76.788948,,
5579,3001041,Seat Pleasant Dr+69 Pl,,38.896442,-76.904945,,
5583,1001022,N Capitol St NE+E St NE,,38.896481,-77.008987,,
5588,6000732,N Glebe Rd+21 St N,,38.896538,-77.122803,,
5590,1001024,Benning Rd NE+34 St NE,,38.896557,-76.957123,,
5591,3001042,Seat Pleasant Dr+70 St,,38.896481,-76.904488,,
5593,3001043,Addison Rd+G St,,38.896671,-76.908562,,
5596,1001026,Maryland Av NE+11 St NE,,38.896687,-76.991806,,
5598,3001044,Addison Rd+Field St,,38.896622,-76.908737,,
5600,1001028,Division Av NE+Fitch Pl NE,,38.896744,-76.926315,,
5606,1001032,Benning Rd NE+Anacostia Av NE,,38.896893,-76.96064,,
5607,1001033,Massachusetts Av NE+1 St NE,,38.896919,-77.008026,,
5609,3001045,Seat Pleasant Dr+71 St,,38.896904,-76.9021,,
5611,1001034,Benning Rd NE+Anacostia Av NE,,38.896969,-76.959885,,
5613,1001035,Maryland Av NE+11 St NE,,38.89698,-76.99131,,
5615,3001046,ML King Jr Hwy+Addison Rd,,38.896988,-76.9058,,
5619,3001047,Seat Pleasant Dr+71 St,,38.897003,-76.902176,,
5627,1001038,14 St NE+F St NE,,38.897144,-76.985535,,
5628,1001039,8 St NE+F St NE,,38.897182,-76.994911,,
5632,6000742,N Glebe Rd+Langston Bl,,38.897186,-77.123222,,
5634,1001040,18 St NW+F St NW,,38.89719,-77.041641,,
5637,1001042,F St NW+13 St NW,,38.897232,-77.029144,,
5641,1001044,F St NW+22 St NW,,38.89732,-77.04908,,
5645,1001047,F St NW+21 St NW,,38.897343,-77.04686,,
5657,1001053,Minnesota Av Station+Bay G,,38.897549,-76.947327,,
5658,3001048,Seat Pleasant Dr+Ashleaf Av,,38.89756,-76.89917,,
5660,1001054,13 St NW+F St NW,,38.897568,-77.029762,,
5662,1001056,19 St NW+F St NW,,38.897507,-77.043556,,
5664,1001058,8 St NE+F St NE,,38.897594,-76.994995,,
5665,3001050,Seat Pleasant Dr+71 Av,,38.897617,-76.899307,,
5667,1001059,Benning Rd NE+26 St NE,,38.897636,-76.970085,,
5668,3001051,ML King Jr Hwy+65 Av,,38.897644,-76.90538,,
5673,1001062,Division Av NE+N H Burroughs Av NE,,38.897663,-76.925865,,
5675,3001052,MD 193+Chesterton Dr,,38.897724,-76.790222,,
5677,6000748,N Glebe Rd+Langston Bl,,38.897724,-77.123756,,
5680,3001053,Campus Wy S+Central Av,,38.897835,-76.822807,,
5682,3001054,Central Av+Kettering Dr,,38.897869,-76.806595,,
5683,1001064,Benning Rd NE+26 St NE,,38.897881,-76.970184,,
5684,3001055,Watkins Park Dr+Chesterton Dr,,38.897919,-76.790779,,
5685,3001056,Campus Wy S+Central Av,,38.897919,-76.82253299999999,,
5686,1001065,N Capitol St NE+Massachusetts Av NE,,38.897926,-77.00914,,
5689,1001066,Maryland Av NE+13 St NE,,38.897961,-76.988503,,
5694,1001067,15 St NE+Tennessee Av NE,,38.898033,-76.983612,,
5695,1001068,11 St NW+G St NW,,38.898045,-77.026932,,
5699,1001069,18 St NW+G St NW,,38.898106,-77.041634,,
5701,1001070,N Capitol St NE+Massachusetts Av NE,,38.898117,-77.008934,,
5706,1001073,13 St NW+G St NW,,38.898155,-77.029526,,
5711,3001057,Addison Rd+Greig St,,38.898201,-76.909904,,
5718,1001075,Maryland Av NE+13 St NE,,38.898354,-76.98793,,
5725,1001076,14 St NW+G St NW,,38.898373,-77.032021,,
5732,1001077,Benning Rd NE+21 St NE,,38.898483,-76.974396,,
5733,3001059,Seat Pleasant Dr+Carmody Hills Dr,,38.898499,-76.89563,,
5734,1001078,Division Av NE+N H Burroughs Av NE,,38.898502,-76.925674,,
5735,1001079,Massachusetts Av NE+G St NE,,38.89851,-77.011185,,
5738,1001080,19 St NW+G St NW,,38.898468,-77.043549,,
5739,1001081,Benning Rd NE+21 St NE,,38.89854,-76.973923,,
5741,3001060,Seat Pleasant Dr+Carmody Hills Dr,,38.898579,-76.895615,,
5744,1001083,23 St NW+G St NW,,38.898636,-77.050247,,
5746,1001085,13 St NW+G St NW,,38.898533,-77.029724,,
5747,3001061,Lake Arbor Wy+Lake Arbor Tower,,38.898678,-76.807838,,
5749,1001086,7 St NW+G St NW,,38.898678,-77.021942,,
5751,3001062,Lake Arbor Wy+Burning Tree Ct,,38.898743,-76.807617,,
5755,3001063,Central Av+St Michaels Dr,,38.898842,-76.799057,,
5757,3001064,ML King Jr Hwy+69 Pl,,38.898869,-76.903694,,
5758,1001088,Benning Rd NE+19 St NE,,38.898876,-76.97673,,
5759,1001089,Benning Rd NE+19 St NE,,38.898891,-76.975937,,
5760,1001090,Massachusetts Av NW+New Jersey Av NW,,38.898903,-77.012917,,
5764,3001066,Seat Pleasant Dr+Fernleaf Av,,38.898922,-76.893707,,
5765,3001067,Seat Pleasant Dr+Fernleaf Av,,38.899036,-76.893723,,
5767,3001068,ML King Jr Hwy+69 Pl,,38.899063,-76.903809,,
5769,3001069,Central Av+St Michaels Dr,,38.89909,-76.798965,,
5772,1001091,18 St NW+Pennsylvania Av NW,,38.899109,-77.041641,,
5775,1001092,Maryland Av NE+14 St NE,,38.899151,-76.985718,,
5776,1001093,14 St NW+New York Av NW,,38.89917,-77.031792,,
5777,1001094,Massachusetts Av NW+New Jersey Av NW,,38.899235,-77.0131,,
5780,1001095,Benning Rd NE+18 St NE,,38.899261,-76.978035,,
5785,1001096,Minnesota Av NE+Gault Pl NE,,38.899368,-76.945892,,
5788,1001098,Benning Rd NE+17 St NE,,38.899426,-76.979881,,
5791,1001100,Maryland Av NE+14 St NE,,38.899509,-76.985176,,
5793,3001071,Addison Rd+61 Av,,38.899525,-76.911736,,
5805,1001107,15 St NE+Benning Rd NE,,38.899639,-76.983597,,
5807,1001109,Division Av NE+Hayes St NE,,38.900127,-76.92495,,
5808,1001110,13 St NW+H St NW,,38.899658,-77.029518,,
5809,1001111,H St NW+4 St NW,,38.899685,-77.017143,,
5810,3001072,Addison Rd+61 Av,,38.899601,-76.91217,,
5811,1001112,19 St NW+H St NW,,38.899757,-77.043564,,
5813,3001073,Central Av+Watkins Park Dr,,38.899776,-76.793541,,
5815,1001113,Benning Rd NE+16 St NE,,38.899834,-76.981209,,
5817,1001115,N Capitol St NW+G Pl NE,,38.899731,-77.009186,,
5818,1001116,H St NW+5 St NW,,38.899883,-77.017921,,
5820,1001118,Benning Rd NE+15 St NE,,38.899868,-76.982475,,
5822,1001119,N H Burroughs Av NE+Hayes St NE,,38.899872,-76.937653,,
5823,1001120,N Capitol St NE+H St NE,,38.899872,-77.008926,,
5826,1001122,8 St NE+H St NE,,38.899891,-76.995003,,
5831,1001126,14 St NE+H St NE,,38.899914,-76.985565,,
5832,1001127,8 St NE+H St NE,,38.899956,-76.99498,,
5833,1001128,New Jersey Av NW+H St NW,,38.899967,-77.012749,,
5838,6000759,N Glebe Rd+24 St N,,38.900002,-77.125603,,
5839,3001075,Central Av+Enterprise Rd,,38.900005,-76.794037,,
5842,1001132,7 St NW+H St NW,,38.900043,-77.022026,,
5846,1001135,H St NW+N Capitol St NW,,38.900085,-77.009445,,
5847,1001136,H St NW+1 St NW,,38.900093,-77.012398,,
5852,1001140,H St NE+14 St NE,,38.900127,-76.985779,,
5855,1001143,H St NE+8 St NE,,38.900139,-76.994347,,
5859,3001076,Seat Pleasant Dr+Jadeleaf Av,,38.900124,-76.889717,,
5860,1001147,H St NE+12 St NE,,38.900162,-76.989746,,
5862,1001148,H St NW+18 St NW,,38.900181,-77.041969,,
5864,3001078,Seat Pleasant Dr+Jadeleaf Av,,38.900223,-76.889755,,
5866,1001150,H St NW+New Jersey Av NW,,38.900341,-77.011894,,
5869,1001152,H St NW+N Capitol St NW,,38.900238,-77.009621,,
5873,3001079,Central Av+Staton Dr,,38.900246,-76.780815,,
5875,1001155,H St NE+14 St NE,,38.900253,-76.985229,,
5876,1001156,H St NE+8 St NE,,38.900253,-76.995377,,
5881,6000760,N Glebe Rd+24 St N,,38.900269,-77.126015,,
5883,3001080,ML King Jr Hwy+Greig St,,38.900341,-76.902031,,
5884,1001160,Minnesota Av NE+Hunt Pl NE,,38.90036,-76.944489,,
5889,1003646,Bladensburg Rd NE+Maryland Av NE,,38.900429,-76.983017,,
5893,3001081,Central Av+Staton Dr,,38.900467,-76.782478,,
5895,1001165,N Capitol St NW+H St NW,,38.900482,-77.00914,,
5899,3001082,Campus Wy North+Elders Hollow Dr,,38.900581,-76.822723,,
5902,3001083,Campus Wy N+Lazy Day Ln,,38.900692,-76.82238,,
5903,3001084,ML King Jr Hwy+Greig St,,38.900715,-76.901985,,
5905,5001506,Leesburg Pk+Idylwood Rd,,38.90078,-77.20005,,
5906,3001085,Addison Rd+60 Av,,38.900787,-76.912903,,
5908,3001086,Addison Rd+60 Av,,38.900768,-76.913063,,
5912,1001168,23 St NW+I St NW,,38.900894,-77.050018,,
5914,1001169,14 St NW+I St NW,,38.900982,-77.032066,,
5915,1001170,Maryland Av NE+Neal St NE,,38.900997,-76.981071,,
5917,5001509,Leesburg Pk+Idylwood Rd,,38.901012,-77.199844,,
5918,1001171,19 St NW+I St NW,,38.900978,-77.043541,,
5922,1001173,N Capitol St NE+I St NE,,38.901062,-77.008926,,
5924,1001174,18 St NW+I St NW,,38.901081,-77.041527,,
5925,1001175,13 St NW+I St NW,,38.901085,-77.029472,,
5930,1001177,7 St NW+I St NW,,38.901108,-77.022011,,
5939,3001087,Hall Rd+Pointer Ridge Dr,,38.901249,-76.733078,,
5943,1001182,Pennsylvania Av NW+21 St NW,,38.901264,-77.046906,,
5946,1001183,I St NW+17 St NW,,38.901382,-77.039047,,
5947,1001184,I St NW+12 St NW,,38.90136,-77.027763,,
5948,1001185,I St NW+15 St NW,,38.901386,-77.034264,,
5951,1001186,Division Av NE+Jay St NE,,38.901459,-76.924515,,
5953,1001187,Franklin Square+Bay A,,38.90147,-77.030052,,
5954,3001088,Central Av+Evangelical Church,,38.901466,-76.765144,,
5958,1001189,Minnesota Av NE+N H Burroughs Av NE,,38.901684,-76.943069,,
5961,1001192,17 St NW+I St NW,,38.901535,-77.039536,,
5968,1001193,17 St NW+I St NW,,38.901608,-77.038597,,
5977,1001194,Division Av NE+Jay St NE,,38.901783,-76.924461,,
5978,3001090,Seat Pleasant Dr+Hill Rd,,38.901794,-76.887306,,
5980,1001195,7 St NW+Massachusetts Av NW,,38.901894,-77.021851,,
5981,3001091,Lake Arbor Wy+Congressional Ct,,38.901913,-76.809082,,
5982,1001196,Trinidad Av NE+Florida Av NE,,38.901917,-76.987152,,
5983,3001092,Seat Pleasant Dr+Hill Rd,,38.901836,-76.886986,,
5986,1001197,Florida Av NE+13 St NE,,38.902,-76.988503,,
5988,1001198,Pennsylvania Av NW+22 St NW,,38.902008,-77.049049,,
5990,1001199,15 St+I St NW+K St NW,,38.902046,-77.034477,,
5991,1001200,Bladensburg Rd NE+Neal St NE,,38.90205,-76.982285,,
5992,3001093,Lake Arbor Wy+Lake Shore Dr,,38.902054,-76.809944,,
5996,1001202,Pennsylvania Av NW+22 St NW,,38.902081,-77.048561,,
5999,1001203,Minnesota Av NE+N H Burroughs Av NE,,38.902111,-76.942268,,
6004,3001094,Central Av+Church Rd,,38.902218,-76.756317,,
6005,1001206,N Capitol St NW+K St NW,,38.902161,-77.009201,,
6008,1001207,8 St NE+K St NE,,38.902325,-76.994896,,
6012,1001210,18 St NW+K St NW,,38.902306,-77.041603,,
6014,3001095,Pointer Ridge Dr+Penn Manor Ln,,38.902325,-76.734009,,
6019,3001096,Central Av+Danfield Rd,,38.902386,-76.753334,,
6022,6000763,N Glebe Rd+26 St N,,38.902412,-77.12748,,
6023,1001214,K St NW+18 St NW,,38.90247,-77.041885,,
6025,1001216,K St NW+21 St NW,,38.902344,-77.046394,,
6026,1001217,K St NE+1 St NE,,38.902412,-77.005562,,
6028,1001219,K St NW+19 St NW,,38.902462,-77.043594,,
6029,1001220,K St NW+13 St NW,,38.902466,-77.029991,,
6030,1001221,K St NW+15 St NW,,38.902466,-77.034851,,
6031,1001222,K St NW+14 St NW,,38.902473,-77.032242,,
6032,1001223,K St NE+3 St NE,,38.902477,-77.002274,,
6034,1001225,K St NE+8 St NE,,38.902489,-76.995201,,
6035,1001226,K St NW+16 St NW,,38.902489,-77.036835,,
6039,1001228,K St NE+6 St NE,,38.9025,-76.998131,,
6040,1001229,K St NW+17 St NW,,38.902443,-77.03981,,
6042,1001230,K St NE+3 St NE,,38.902515,-77.001862,,
6043,1001231,K St NW+13 St NW,,38.902523,-77.030235,,
6044,1001232,K St NE+4 St NE,,38.902451,-77.00071,,
6047,1001235,K St NE+1 St NE,,38.902599,-77.006317,,
6049,1001237,K St NE+4 St NE,,38.902554,-77.000397,,
6050,1001238,K St NE+8 St NE,,38.902557,-76.994751,,
6051,1001239,K St NW+14 St NW,,38.902557,-77.032494,,
6052,1001240,K St NE+6 St NE,,38.902561,-76.998787,,
6055,3001098,Lake Arbor Wy+Lake Front Dr,,38.902588,-76.812897,,
6060,1001245,Division Av NE+Just St NE,,38.902603,-76.924164,,
6062,3001099,Lake Arbor Wy+Woodmont Ct,,38.902615,-76.812668,,
6064,1001248,Sheriff Rd NE+44 St NE,,38.902679,-76.938652,,
6065,1001249,11 St NW+K St NW,,38.902699,-77.027077,,
6066,1001250,Kenilworth Ter NE+N H Burroughs Av NE,,38.902683,-76.944885,,
6067,6000764,N Glebe+26 St N,,38.902721,-77.127808,,
6068,1001251,Kenilworth Ter NE+N H Burroughs Av NE,,38.902725,-76.944946,,
6069,1001252,Sheriff Rd NE+46 St NE,,38.902733,-76.936951,,
6070,1001253,Sheriff Rd NE+46 St NE,,38.902771,-76.936867,,
6072,1001255,Sheriff Rd NE+43 Pl NE,,38.902782,-76.940094,,
6074,1001256,Sheriff Rd NE+44 St NE,,38.902802,-76.938957,,
6077,1001259,14 St NW+K St NW,,38.902821,-77.032051,,
6078,5001515,Leesburg Pk+Pimmit Dr,,38.902821,-77.203072,,
6079,1001260,New Jersey Av NW+K St NW,,38.902824,-77.013779,,
6080,1001261,Sheriff Rd NE+48 St NE,,38.902878,-76.934166,,
6081,1001262,Sheriff Rd NE+47 Pl NE,,38.902893,-76.934494,,
6082,1001263,Jay St NE+3811 Jay St NE,,38.902897,-76.946381,,
6083,1001264,11 St NW+K St NW,,38.902912,-77.027016,,
6084,1001265,Pennsylvania Av NW+24 St NW,,38.902908,-77.051567,,
6087,1001266,Sheriff Rd NE+Minnesota Av NE,,38.902946,-76.940865,,
6088,1001267,Sheriff Rd NE+49 St NE,,38.902985,-76.931969,,
6089,3001101,ML King Jr Hwy+Glen Willow Dr,,38.902992,-76.899864,,
6091,1001268,Montello Av NE+Florida Av NE,,38.903027,-76.990105,,
6092,1001269,N Capitol St NE+K St NE,,38.903034,-77.008987,,
6095,1001270,Pennsylvania Av NW+24 St NW,,38.903057,-77.051147,,
6097,1001271,Maryland Av NE+19 St NE,,38.903103,-76.975983,,
6098,1001272,Sheriff Rd NE+49 St NE,,38.903118,-76.931435,,
6102,5001518,Leesburg Pk+Pimmit Dr,,38.903263,-77.203964,,
6103,1001273,Trinidad Av NE+Neal St NE,,38.90329,-76.986214,,
6105,3001102,Addison Rd+L St,,38.903313,-76.914406,,
6106,1001274,Kenilworth Av NE+42 St NE,,38.903522,-76.943031,,
6107,3001103,Campus Wy North+W Haven Dr,,38.903339,-76.823898,,
6110,3001104,Hall Rd+Devonwood Dr,,38.903393,-76.741791,,
6115,1001277,Sheriff Rd NE+51 St NE,,38.903507,-76.92646,,
6116,1001278,Sheriff Rd NE+50 Pl NE,,38.903507,-76.929504,,
6123,1001282,Division Av NE+Eastern Av NE,,38.903572,-76.923782,,
6124,3001105,Campus Wy North+Westlake Dr,,38.90358,-76.823776,,
6125,1001283,Sheriff Rd NE+50 Pl NE,,38.903591,-76.929909,,
6126,3001106,Lake Arbor Wy+Winged Foot Dr,,38.903618,-76.815147,,
6133,3001109,Lake Arbor Wy+Winged Foot Dr,,38.903679,-76.815071,,
6137,1001285,51 St NE+Sheriff Rd NE,,38.903725,-76.926331,,
6138,1001286,Maryland Av NE+21 St NE,,38.903725,-76.974396,,
6142,1001289,Sheriff Rd NE+Division Av NE,,38.903839,-76.924301,,
6144,1001290,Pennsylvania Av NW+L St NW,,38.9039,-77.054359,,
6148,1001293,7 St NW+L St NW,,38.903988,-77.021866,,
6150,1001295,Connecticut Av NW+L St NW,,38.903946,-77.040298,,
6151,1001296,21 St NW+L St NW,,38.903999,-77.046707,,
6154,1001297,Jay St NE+#3763,,38.904034,-76.947296,,
6164,1001301,New Jersey Av NW+Pierce St NW,,38.904274,-77.014305,,
6168,3001112,Eastern Av NE+Chapelwood Ln,,38.904331,-76.924004,,
6169,1001303,7 St NW+L St NW,,38.904373,-77.021988,,
6170,5001522,Leesburg Pk+Patterson Rd,,38.904434,-77.204826,,
6171,1001304,Kenilworth Av NE+Lane Pl NE,,38.904438,-76.940903,,
6174,3001113,Addison Rd+Sheriff Rd,,38.904552,-76.915489,,
6176,3001114,Campus Wy N+Arbor Park Pl,,38.904591,-76.826233,,
6178,1001306,N Capitol St NW+Pierce St NW,,38.904495,-77.009186,,
6180,6000765,Old Dominion Dr+N Glebe Rd,,38.904633,-77.129433,,
6181,3001115,Addison Rd+Sheriff Rd,,38.904556,-76.91568,,
6182,1001307,Lee St NE+#5152,,38.904663,-76.925179,,
6191,3001116,Campus Wy North+Stockport Ct,,38.904785,-76.826004,,
6193,1001310,Jay St NE+3733 Jay St NE,,38.904793,-76.948204,,
6194,1001311,Montello Av NE+Neal St NE,,38.904797,-76.98877,,
6195,1001312,Eastern Av NE+Lee St NE,,38.904804,-76.924767,,
6197,1001313,Kenilworth Av NE+Lane Pl NE,,38.904469,-76.941727,,
6201,1001317,Trinidad Av NE+Levis St NE,,38.904972,-76.984955,,
6202,3001117,Eastern Av NE+Booth Ln,,38.904984,-76.924835,,
6203,3001118,ML King Jr Hwy+Carrington Av,,38.904995,-76.897453,,
6204,1001318,M St NW+Potomac St NW,,38.90501,-77.065498,,
6209,1001319,M St NW+Wisconsin Av NW,,38.905087,-77.062363,,
6222,1001323,M St NW+31 St NW,,38.905251,-77.061592,,
6225,1001326,Connecticut Av NW+M St NW,,38.905403,-77.040787,,
6229,1001328,N Capitol St NE+M St NE,,38.905415,-77.008934,,
6230,1001329,11 St NW+M St NW,,38.905422,-77.027,,
6231,1001330,7 St NW+M St NW,,38.905434,-77.021881,,
6233,1001331,Bladensburg Rd NE+M St NE,,38.905468,-76.979782,,
6235,1001333,New Hampshire Av NW+M St NW,,38.905476,-77.047401,,
6241,1001336,Bladensburg Rd NE+Meigs Pl NE,,38.905506,-76.980003,,
6244,3001122,ML King Jr Hwy+Carrington Av,,38.906143,-76.896439,,
6249,3001123,Pointer Ridge Dr+Presswick Ln,,38.905678,-76.734955,,
6253,3001126,Pointer Ridge Dr+Presswick Ln,,38.905758,-76.735039,,
6255,1001341,11 St NW+M St NW,,38.905773,-77.027069,,
6257,1001342,7 St NW+M St NW,,38.905827,-77.022011,,
6258,3001127,Addison Rd+Duel Pl,,38.905834,-76.91732,,
6259,1001343,Connecticut Av NW+M St NW,,38.905853,-77.041344,,
6261,5001527,Leesburg Pk+Dominion Dr,,38.905857,-77.206245,,
6263,1001344,New Jersey Av NW+M St NW,,38.905872,-77.014954,,
6264,3001128,Lake Arbor Wy+Golf Course Dr,,38.905888,-76.819244,,
6267,1001347,20 St NW+M St NW,,38.905937,-77.044853,,
6269,1001348,Kenilworth Av NE+44 St NE,,38.905964,-76.939308,,
6272,3001129,Addison Rd+Duel Pl,,38.906052,-76.917648,,
6277,1001350,Montello Av NE+Owen Pl NE,,38.906212,-76.987854,,
6278,5001528,Leesburg Pk+Dominion Dr,,38.906254,-77.2071,,
6279,1001351,Eastern Av NE+Meade St NE,,38.906269,-76.926651,,
6282,3001132,Lake Arbor Wy+Golf Course Dr,,38.906326,-76.820015,,
6283,3001133,Eastern Av NE+Doewood Ln,,38.906353,-76.926582,,
6290,3001134,Addison Rd+Dunbar Oaks Dr,,38.906666,-76.918312,,
6296,1001357,New Hampshire Av NW+N St NW,,38.906845,-77.046181,,
6297,3001137,Lake Arbor Wy+#10501,,38.906872,-76.825142,,
6299,1001358,Florida Av NE+5 St NE,,38.906918,-76.999733,,
6300,3001138,Addison Rd+Dunbar Oaks Dr,,38.906925,-76.918716,,
6301,1001359,Kenilworth Av NE+Nash St NE,,38.906891,-76.939232,,
6302,1001360,14 St NW+N St NW,,38.906948,-77.032028,,
6305,3001139,Lake Arbor Wy+#10504,,38.906994,-76.825104,,
6307,1001363,Trinidad Av NE+Meigs Pl NE,,38.907013,-76.983597,,
6310,1001365,N Capitol St NW+N St NW,,38.907089,-77.008873,,
6312,1001366,11 St NW+N St NW,,38.90704,-77.02697,,
6315,1001368,New Jersey Av NW+N St NW,,38.907101,-77.01532,,
6316,1001369,7 St NW+N St NW,,38.907101,-77.021881,,
6320,3001140,Lake Arbor Wy+Fairlakes Pl,,38.907143,-76.823311,,
6321,3001141,Lake Arbor Wy+Fairlakes Pl,,38.907146,-76.822563,,
6323,3001142,ML King Jr Hwy+Hill Rd,,38.9072,-76.894524,,
6327,3001144,ML King Jr Hwy+Southland Dr,,38.907253,-76.894859,,
6328,5001534,Leesburg Pk+George C Marshall Dr,,38.907295,-77.210487,,
6331,1001371,11 St NW+N St NW,,38.907356,-77.027054,,
6332,1001372,Foxhall Rd NW+MacArthur Bl NW,,38.90736,-77.081505,,
6335,1001373,Wisconsin Av NW+Dumbarton St NW,,38.907276,-77.063339,,
6337,5001536,Leesburg Pk+George C Marshall Dr,,38.907413,-77.210327,,
6339,1001374,7 St NW+N St NW,,38.907429,-77.021996,,
6344,1001375,Connecticut Av NW+N St NW,,38.907406,-77.042336,,
6349,1001377,Bladensburg Rd NE+Mt Olivet Rd NE,,38.907478,-76.97876,,
6355,1001380,Bladensburg Rd NE+Mt Olivet Rd NE,,38.907562,-76.978424,,
6356,6000767,Old Dominion Dr+Rock Spring Rd,,38.907894,-77.132835,,
6361,3001148,Addison Rd+Chapelwood Ln,,38.907654,-76.919418,,
6369,1001386,20 St NW+Sunderland Pl NW,,38.90778,-77.0448,,
6374,1001387,Montello Av NE+Holbrook Ter NE,,38.907883,-76.986694,,
6380,3001151,Addison Rd+Chapelwood Ln,,38.907967,-76.9198,,
6384,5001543,Leesburg Pk+Paul Edwin Ter,,38.908039,-77.213562,,
6385,3001152,Pointer Ridge Dr+Perrell Ln,,38.9081,-76.730141,,
6388,1001390,MacArthur Bl NW+#4465,,38.908081,-77.084122,,
6390,3001154,Pointer Ridge Dr+Perrell Ln,,38.908234,-76.729996,,
6401,1001397,Trinidad Av NE+Simms Pl NE,,38.908424,-76.98262,,
6402,3001156,Eastern Av NE+Beaver Heights Ln,,38.908501,-76.929306,,
6404,3001157,Pointer Ridge Dr+Pennypacker Ln,,38.908592,-76.727264,,
6407,5001547,Leesburg Pk+Lisle Av,,38.908672,-77.214264,,
6412,3001158,Pointer Ridge Dr+Pennypacker Ln,,38.908772,-76.726906,,
6414,1001403,20 St NW+O St NW,,38.908802,-77.0448,,
6416,3001159,ML King Jr Hwy+Sheriff Rd,,38.908867,-76.892914,,
6418,3001160,ML King Jr Hwy+Sheriff Rd,,38.90889,-76.892525,,
6419,1001405,Foxhall Rd NW+P St NW,,38.908909,-77.082626,,
6421,1001406,Wisconsin Av NW+P St NW,,38.909077,-77.06414,,
6423,1001408,MacArthur Bl NW+Q St NW,,38.9091,-77.087166,,
6427,1001409,MacArthur Bl NW+Q St NW,,38.908859,-77.08606,,
6428,1001410,Minnesota Av NE+Quarles St NE,,38.909061,-76.932823,,
6433,1001411,Minnesota Av NE+Quarles St NE,,38.909084,-76.932671,,
6437,1001414,7 St NW+P St NW,,38.909237,-77.021988,,
6440,1001416,Logan Cir NW+P St NW,,38.909283,-77.029068,,
6446,1001422,Kenilworth Av NE+Polk St NE,,38.909374,-76.936295,,
6449,1001425,Florida Av NE+Eckington Pl NE,,38.909668,-77.006149,,
6454,1001427,11 St NW+P St NW,,38.909443,-77.026962,,
6455,1001428,16 St NW+P St NW,,38.909519,-77.036423,,
6456,1001429,Kenilworth Av NE+Douglas St NE,,38.909386,-76.936974,,
6458,1001431,7 St NW+P St NW,,38.909492,-77.021851,,
6459,3001163,Addison Rd+N Englewood Dr,,38.909512,-76.921295,,
6461,1001432,Q St NW+MacArthur Bl NW,,38.909523,-77.085815,,
6463,1001434,P St NW+17 St NW,,38.909565,-77.038826,,
6465,1001436,P St NW+18 St NW,,38.909588,-77.04203,,
6466,1001437,P St NW+15 St NW,,38.909599,-77.034775,,
6467,1001438,P St NW+16 St NW,,38.909603,-77.036774,,
6469,1001440,P St NW+21 St NW,,38.909561,-77.046806,,
6470,1001441,P St NW+5 St NW,,38.909618,-77.018738,,
6471,1001442,P St NW+9 St NW,,38.909622,-77.024216,,
